ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,TotalProductCost,SalesOrderNumber,SalesAmount
528,20131008,20131020,20131015,25227,1.8663,SO67970,4.99
217,20131008,20131020,20131015,25227,13.0863,SO67970,34.99
478,20131008,20131020,20131015,25009,3.7363,SO67971,9.99
477,20131008,20131020,20131015,25009,1.8663,SO67971,4.99
214,20131008,20131020,20131015,13136,13.0863,SO67972,34.99
487,20131008,20131020,20131015,17495,20.5663,SO67973,54.99
484,20131008,20131020,20131015,17495,2.9733,SO67973,7.95
361,20131008,20131020,20131015,17983,1251.9813,SO67974,2294.99
537,20131008,20131020,20131015,17983,13.09,SO67974,35.00
528,20131008,20131020,20131015,17983,1.8663,SO67974,4.99
222,20131008,20131020,20131015,17983,13.0863,SO67974,34.99
225,20131008,20131020,20131015,17983,6.9223,SO67974,8.99
355,20131008,20131020,20131015,12613,1265.6195,SO67975,2319.99
485,20131008,20131020,20131015,12613,8.2205,SO67975,21.98
473,20131008,20131020,20131015,12613,23.749,SO67975,63.50
361,20131008,20131020,20131015,14165,1251.9813,SO67976,2294.99
537,20131008,20131020,20131015,14165,13.09,SO67976,35.00
480,20131008,20131020,20131015,14165,0.8565,SO67976,2.29
372,20131008,20131020,20131015,22664,1554.9479,SO67977,2443.35
479,20131008,20131020,20131015,22664,3.3623,SO67977,8.99
477,20131008,20131020,20131015,22664,1.8663,SO67977,4.99
488,20131008,20131020,20131015,22664,41.5723,SO67977,53.99
374,20131008,20131020,20131015,24066,1554.9479,SO67978,2443.35
540,20131008,20131020,20131015,24066,12.1924,SO67978,32.60
529,20131008,20131020,20131015,24066,1.4923,SO67978,3.99
214,20131008,20131020,20131015,24066,13.0863,SO67978,34.99
529,20131008,20131020,20131015,15826,1.4923,SO67979,3.99
480,20131008,20131020,20131015,15826,0.8565,SO67979,2.29
480,20131008,20131020,20131015,11205,0.8565,SO67980,2.29
541,20131008,20131020,20131015,26778,10.8423,SO67981,28.99
530,20131008,20131020,20131015,26778,1.8663,SO67981,4.99
535,20131008,20131020,20131015,26477,9.3463,SO67982,24.99
465,20131008,20131020,20131015,26477,9.1593,SO67982,24.49
528,20131008,20131020,20131015,26453,1.8663,SO67983,4.99
535,20131008,20131020,20131015,26453,9.3463,SO67983,24.99
478,20131008,20131020,20131015,26453,3.7363,SO67983,9.99
225,20131008,20131020,20131015,26453,6.9223,SO67983,8.99
477,20131008,20131020,20131015,26453,1.8663,SO67983,4.99
535,20131008,20131020,20131015,25357,9.3463,SO67984,24.99
480,20131008,20131020,20131015,25357,0.8565,SO67984,2.29
483,20131008,20131020,20131015,25357,44.88,SO67984,120.00
535,20131008,20131020,20131015,24750,9.3463,SO67985,24.99
528,20131008,20131020,20131015,24750,1.8663,SO67985,4.99
540,20131008,20131020,20131015,15864,12.1924,SO67986,32.60
529,20131008,20131020,20131015,15864,1.4923,SO67986,3.99
222,20131008,20131020,20131015,15864,13.0863,SO67986,34.99
536,20131008,20131020,20131015,22084,11.2163,SO67987,29.99
528,20131008,20131020,20131015,22084,1.8663,SO67987,4.99
214,20131008,20131020,20131015,22084,13.0863,SO67987,34.99
536,20131008,20131020,20131015,22157,11.2163,SO67988,29.99
480,20131008,20131020,20131015,22157,0.8565,SO67988,2.29
476,20131008,20131020,20131015,12532,26.1763,SO67989,69.99
463,20131008,20131020,20131015,12532,9.1593,SO67989,24.49
474,20131008,20131020,20131015,27282,26.1763,SO67990,69.99
528,20131008,20131020,20131015,15370,1.8663,SO67991,4.99
480,20131008,20131020,20131015,15370,0.8565,SO67991,2.29
535,20131008,20131020,20131015,17702,9.3463,SO67992,24.99
480,20131008,20131020,20131015,17702,0.8565,SO67992,2.29
539,20131008,20131020,20131015,17084,9.3463,SO67993,24.99
529,20131008,20131020,20131015,17084,1.4923,SO67993,3.99
480,20131008,20131020,20131015,17084,0.8565,SO67993,2.29
540,20131008,20131020,20131015,14197,12.1924,SO67994,32.60
237,20131008,20131020,20131015,14197,38.4923,SO67994,49.99
467,20131008,20131020,20131015,14197,9.1593,SO67994,24.49
536,20131008,20131020,20131015,14864,11.2163,SO67995,29.99
528,20131008,20131020,20131015,14864,1.8663,SO67995,4.99
214,20131008,20131020,20131015,14864,13.0863,SO67995,34.99
529,20131008,20131020,20131015,23229,1.4923,SO67996,3.99
463,20131008,20131020,20131015,23229,9.1593,SO67996,24.49
529,20131008,20131020,20131015,27151,1.4923,SO67997,3.99
480,20131008,20131020,20131015,27151,0.8565,SO67997,2.29
538,20131008,20131020,20131015,27160,8.0373,SO67998,21.49
480,20131008,20131020,20131015,27160,0.8565,SO67998,2.29
484,20131008,20131020,20131015,27160,2.9733,SO67998,7.95
538,20131008,20131020,20131015,29444,8.0373,SO67999,21.49
529,20131008,20131020,20131015,29444,1.4923,SO67999,3.99
530,20131008,20131020,20131015,24070,1.8663,SO68000,4.99
541,20131008,20131020,20131015,24070,10.8423,SO68000,28.99
480,20131008,20131020,20131015,24070,0.8565,SO68000,2.29
541,20131008,20131020,20131015,24076,10.8423,SO68001,28.99
530,20131008,20131020,20131015,24076,1.8663,SO68001,4.99
225,20131008,20131020,20131015,24076,6.9223,SO68001,8.99
214,20131008,20131020,20131015,24076,13.0863,SO68001,34.99
537,20131008,20131020,20131015,14611,13.09,SO68002,35.00
528,20131008,20131020,20131015,14611,1.8663,SO68002,4.99
537,20131008,20131020,20131015,11961,13.09,SO68003,35.00
480,20131008,20131020,20131015,11961,0.8565,SO68003,2.29
485,20131008,20131020,20131015,13196,8.2205,SO68004,21.98
217,20131008,20131020,20131015,13196,13.0863,SO68004,34.99
372,20131008,20131020,20131015,16782,1554.9479,SO68005,2443.35
540,20131008,20131020,20131015,16782,12.1924,SO68005,32.60
529,20131008,20131020,20131015,16782,1.4923,SO68005,3.99
480,20131008,20131020,20131015,16782,0.8565,SO68005,2.29
570,20131008,20131020,20131015,20912,461.4448,SO68006,742.35
217,20131008,20131020,20131015,20912,13.0863,SO68006,34.99
566,20131008,20131020,20131015,12619,461.4448,SO68007,742.35
541,20131008,20131020,20131015,12619,10.8423,SO68007,28.99
530,20131008,20131020,20131015,12619,1.8663,SO68007,4.99
487,20131008,20131020,20131015,12619,20.5663,SO68007,54.99
560,20131008,20131020,20131015,19420,755.1508,SO68008,1214.85
214,20131008,20131020,20131015,19420,13.0863,SO68008,34.99
225,20131008,20131020,20131015,19420,6.9223,SO68008,8.99
361,20131008,20131020,20131015,15192,1251.9813,SO68009,2294.99
528,20131008,20131020,20131015,15192,1.8663,SO68009,4.99
537,20131008,20131020,20131015,15192,13.09,SO68009,35.00
359,20131008,20131020,20131015,15143,1251.9813,SO68010,2294.99
363,20131008,20131020,20131015,15144,1251.9813,SO68011,2294.99
584,20131008,20131020,20131015,25011,343.6496,SO68012,539.99
479,20131008,20131020,20131015,25011,3.3623,SO68012,8.99
477,20131008,20131020,20131015,25011,1.8663,SO68012,4.99
222,20131008,20131020,20131015,25011,13.0863,SO68012,34.99
606,20131008,20131020,20131015,25021,343.6496,SO68013,539.99
479,20131008,20131020,20131015,25021,3.3623,SO68013,8.99
477,20131008,20131020,20131015,25021,1.8663,SO68013,4.99
605,20131008,20131020,20131015,27722,343.6496,SO68014,539.99
479,20131008,20131020,20131015,27722,3.3623,SO68014,8.99
477,20131008,20131020,20131015,27722,1.8663,SO68014,4.99
480,20131008,20131020,20131015,27722,0.8565,SO68014,2.29
484,20131008,20131020,20131015,27722,2.9733,SO68014,7.95
372,20131008,20131020,20131015,21944,1554.9479,SO68015,2443.35
222,20131008,20131020,20131015,21944,13.0863,SO68015,34.99
488,20131008,20131020,20131015,21944,41.5723,SO68015,53.99
573,20131008,20131020,20131015,24797,1481.9379,SO68016,2384.07
479,20131008,20131020,20131015,24797,3.3623,SO68016,8.99
576,20131008,20131020,20131015,27447,1481.9379,SO68017,2384.07
214,20131008,20131020,20131015,27447,13.0863,SO68017,34.99
606,20131008,20131020,20131015,23733,343.6496,SO68018,539.99
538,20131008,20131020,20131015,23733,8.0373,SO68018,21.49
529,20131008,20131020,20131015,23733,1.4923,SO68018,3.99
480,20131008,20131020,20131015,23733,0.8565,SO68018,2.29
606,20131008,20131020,20131015,23341,343.6496,SO68019,539.99
538,20131008,20131020,20131015,23341,8.0373,SO68019,21.49
605,20131008,20131020,20131015,23342,343.6496,SO68020,539.99
479,20131008,20131020,20131015,23342,3.3623,SO68020,8.99
477,20131008,20131020,20131015,23342,1.8663,SO68020,4.99
480,20131008,20131020,20131015,23342,0.8565,SO68020,2.29
606,20131008,20131020,20131015,27014,343.6496,SO68021,539.99
217,20131008,20131020,20131015,27014,13.0863,SO68021,34.99
605,20131008,20131020,20131015,17125,343.6496,SO68022,539.99
390,20131008,20131020,20131015,28563,713.0798,SO68023,1120.49
477,20131008,20131020,20131015,28563,1.8663,SO68023,4.99
479,20131008,20131020,20131015,28563,3.3623,SO68023,8.99
471,20131008,20131020,20131015,28563,23.749,SO68023,63.50
382,20131008,20131020,20131015,24697,713.0798,SO68024,1120.49
228,20131008,20131020,20131015,24697,38.4923,SO68024,49.99
384,20131008,20131020,20131015,25454,713.0798,SO68025,1120.49
217,20131008,20131020,20131015,25454,13.0863,SO68025,34.99
384,20131008,20131020,20131015,24115,713.0798,SO68026,1120.49
225,20131008,20131020,20131015,24115,6.9223,SO68026,8.99
217,20131008,20131020,20131015,24115,13.0863,SO68026,34.99
561,20131008,20131020,20131015,15637,1481.9379,SO68027,2384.07
217,20131008,20131020,20131015,15637,13.0863,SO68027,34.99
575,20131008,20131020,20131015,11603,1481.9379,SO68028,2384.07
479,20131008,20131020,20131015,11603,3.3623,SO68028,8.99
477,20131008,20131020,20131015,11603,1.8663,SO68028,4.99
574,20131008,20131020,20131015,12994,1481.9379,SO68029,2384.07
222,20131008,20131020,20131015,12994,13.0863,SO68029,34.99
529,20131009,20131021,20131016,11184,1.4923,SO68030,3.99
480,20131009,20131021,20131016,11184,0.8565,SO68030,2.29
536,20131009,20131021,20131016,18305,11.2163,SO68031,29.99
528,20131009,20131021,20131016,18305,1.8663,SO68031,4.99
222,20131009,20131021,20131016,18305,13.0863,SO68031,34.99
488,20131009,20131021,20131016,18305,41.5723,SO68031,53.99
537,20131009,20131021,20131016,19666,13.09,SO68032,35.00
538,20131009,20131021,20131016,18796,8.0373,SO68033,21.49
480,20131009,20131021,20131016,18796,0.8565,SO68033,2.29
529,20131009,20131021,20131016,11763,1.4923,SO68034,3.99
480,20131009,20131021,20131016,11763,0.8565,SO68034,2.29
484,20131009,20131021,20131016,11763,2.9733,SO68034,7.95
478,20131009,20131021,20131016,24253,3.7363,SO68035,9.99
541,20131009,20131021,20131016,13008,10.8423,SO68036,28.99
530,20131009,20131021,20131016,13008,1.8663,SO68036,4.99
480,20131009,20131021,20131016,13008,0.8565,SO68036,2.29
363,20131009,20131021,20131016,19904,1251.9813,SO68037,2294.99
485,20131009,20131021,20131016,19904,8.2205,SO68037,21.98
480,20131009,20131021,20131016,19904,0.8565,SO68037,2.29
541,20131009,20131021,20131016,26715,10.8423,SO68038,28.99
530,20131009,20131021,20131016,26715,1.8663,SO68038,4.99
222,20131009,20131021,20131016,26715,13.0863,SO68038,34.99
535,20131009,20131021,20131016,11142,9.3463,SO68039,24.99
528,20131009,20131021,20131016,11142,1.8663,SO68039,4.99
222,20131009,20131021,20131016,11142,13.0863,SO68039,34.99
541,20131009,20131021,20131016,26256,10.8423,SO68040,28.99
530,20131009,20131021,20131016,26256,1.8663,SO68040,4.99
222,20131009,20131021,20131016,26256,13.0863,SO68040,34.99
463,20131009,20131021,20131016,26256,9.1593,SO68040,24.49
540,20131009,20131021,20131016,25836,12.1924,SO68041,32.60
480,20131009,20131021,20131016,25836,0.8565,SO68041,2.29
528,20131009,20131021,20131016,22763,1.8663,SO68042,4.99
536,20131009,20131021,20131016,22763,11.2163,SO68042,29.99
217,20131009,20131021,20131016,22763,13.0863,SO68042,34.99
477,20131009,20131021,20131016,18328,1.8663,SO68043,4.99
480,20131009,20131021,20131016,18328,0.8565,SO68043,2.29
477,20131009,20131021,20131016,17520,1.8663,SO68044,4.99
477,20131009,20131021,20131016,24744,1.8663,SO68045,4.99
528,20131009,20131021,20131016,15950,1.8663,SO68046,4.99
480,20131009,20131021,20131016,15950,0.8565,SO68046,2.29
528,20131009,20131021,20131016,14628,1.8663,SO68047,4.99
528,20131009,20131021,20131016,14488,1.8663,SO68048,4.99
487,20131009,20131021,20131016,14488,20.5663,SO68048,54.99
484,20131009,20131021,20131016,14488,2.9733,SO68048,7.95
485,20131009,20131021,20131016,22079,8.2205,SO68049,21.98
480,20131009,20131021,20131016,22079,0.8565,SO68049,2.29
539,20131009,20131021,20131016,16202,9.3463,SO68050,24.99
529,20131009,20131021,20131016,16202,1.4923,SO68050,3.99
480,20131009,20131021,20131016,16202,0.8565,SO68050,2.29
537,20131009,20131021,20131016,15714,13.09,SO68051,35.00
528,20131009,20131021,20131016,15714,1.8663,SO68051,4.99
217,20131009,20131021,20131016,15714,13.0863,SO68051,34.99
225,20131009,20131021,20131016,15714,6.9223,SO68051,8.99
535,20131009,20131021,20131016,17763,9.3463,SO68052,24.99
489,20131009,20131021,20131016,12134,41.5723,SO68053,53.99
225,20131009,20131021,20131016,12134,6.9223,SO68053,8.99
491,20131009,20131021,20131016,26368,41.5723,SO68054,53.99
477,20131009,20131021,20131016,23945,1.8663,SO68055,4.99
538,20131009,20131021,20131016,24856,8.0373,SO68056,21.49
529,20131009,20131021,20131016,24856,1.4923,SO68056,3.99
480,20131009,20131021,20131016,24856,0.8565,SO68056,2.29
538,20131009,20131021,20131016,12476,8.0373,SO68057,21.49
480,20131009,20131021,20131016,12476,0.8565,SO68057,2.29
541,20131009,20131021,20131016,27312,10.8423,SO68058,28.99
530,20131009,20131021,20131016,27312,1.8663,SO68058,4.99
485,20131009,20131021,20131016,13242,8.2205,SO68059,21.98
222,20131009,20131021,20131016,13242,13.0863,SO68059,34.99
225,20131009,20131021,20131016,12664,6.9223,SO68060,8.99
587,20131009,20131021,20131016,14895,419.7784,SO68061,769.49
222,20131009,20131021,20131016,14895,13.0863,SO68061,34.99
588,20131009,20131021,20131016,15016,419.7784,SO68062,769.49
536,20131009,20131021,20131016,15016,11.2163,SO68062,29.99
363,20131009,20131021,20131016,16653,1251.9813,SO68063,2294.99
537,20131009,20131021,20131016,16653,13.09,SO68063,35.00
528,20131009,20131021,20131016,16653,1.8663,SO68063,4.99
485,20131009,20131021,20131016,16653,8.2205,SO68063,21.98
487,20131009,20131021,20131016,16653,20.5663,SO68063,54.99
573,20131009,20131021,20131016,26230,1481.9379,SO68064,2384.07
477,20131009,20131021,20131016,26230,1.8663,SO68064,4.99
479,20131009,20131021,20131016,26230,3.3623,SO68064,8.99
361,20131009,20131021,20131016,15223,1251.9813,SO68065,2294.99
384,20131009,20131021,20131016,26746,713.0798,SO68066,1120.49
222,20131009,20131021,20131016,26746,13.0863,SO68066,34.99
225,20131009,20131021,20131016,26746,6.9223,SO68066,8.99
489,20131009,20131021,20131016,26746,41.5723,SO68066,53.99
604,20131009,20131021,20131016,29297,343.6496,SO68067,539.99
477,20131009,20131021,20131016,29297,1.8663,SO68067,4.99
479,20131009,20131021,20131016,29297,3.3623,SO68067,8.99
217,20131009,20131021,20131016,29297,13.0863,SO68067,34.99
463,20131009,20131021,20131016,29297,9.1593,SO68067,24.49
584,20131009,20131021,20131016,25567,343.6496,SO68068,539.99
376,20131009,20131021,20131016,21899,1554.9479,SO68069,2443.35
540,20131009,20131021,20131016,21899,12.1924,SO68069,32.60
529,20131009,20131021,20131016,21899,1.4923,SO68069,3.99
480,20131009,20131021,20131016,21899,0.8565,SO68069,2.29
590,20131009,20131021,20131016,11372,419.7784,SO68070,769.49
476,20131009,20131021,20131016,11372,26.1763,SO68070,69.99
561,20131009,20131021,20131016,27104,1481.9379,SO68071,2384.07
222,20131009,20131021,20131016,27104,13.0863,SO68071,34.99
567,20131009,20131021,20131016,29265,461.4448,SO68072,742.35
604,20131009,20131021,20131016,23453,343.6496,SO68073,539.99
479,20131009,20131021,20131016,23453,3.3623,SO68073,8.99
477,20131009,20131021,20131016,23453,1.8663,SO68073,4.99
463,20131009,20131021,20131016,23453,9.1593,SO68073,24.49
491,20131009,20131021,20131016,23453,41.5723,SO68073,53.99
604,20131009,20131021,20131016,23359,343.6496,SO68074,539.99
606,20131009,20131021,20131016,19206,343.6496,SO68075,539.99
479,20131009,20131021,20131016,19206,3.3623,SO68075,8.99
477,20131009,20131021,20131016,19206,1.8663,SO68075,4.99
386,20131009,20131021,20131016,21484,713.0798,SO68076,1120.49
384,20131009,20131021,20131016,21282,713.0798,SO68077,1120.49
388,20131009,20131021,20131016,21424,713.0798,SO68078,1120.49
234,20131009,20131021,20131016,21424,38.4923,SO68078,49.99
582,20131009,20131021,20131016,18543,1082.51,SO68079,1700.99
222,20131009,20131021,20131016,18543,13.0863,SO68079,34.99
583,20131009,20131021,20131016,23592,1082.51,SO68080,1700.99
584,20131009,20131021,20131016,23231,343.6496,SO68081,539.99
479,20131009,20131021,20131016,23231,3.3623,SO68081,8.99
477,20131009,20131021,20131016,23231,1.8663,SO68081,4.99
222,20131009,20131021,20131016,23231,13.0863,SO68081,34.99
225,20131009,20131021,20131016,23231,6.9223,SO68081,8.99
584,20131009,20131021,20131016,24214,343.6496,SO68082,539.99
214,20131009,20131021,20131016,24214,13.0863,SO68082,34.99
225,20131009,20131021,20131016,24214,6.9223,SO68082,8.99
605,20131009,20131021,20131016,14160,343.6496,SO68083,539.99
529,20131009,20131021,20131016,14160,1.4923,SO68083,3.99
538,20131009,20131021,20131016,14160,8.0373,SO68083,21.49
486,20131009,20131021,20131016,14160,59.466,SO68083,159.00
574,20131009,20131021,20131016,11421,1481.9379,SO68084,2384.07
586,20131009,20131021,20131016,29463,461.4448,SO68085,742.35
479,20131009,20131021,20131016,29463,3.3623,SO68085,8.99
573,20131009,20131021,20131016,12685,1481.9379,SO68086,2384.07
490,20131009,20131021,20131016,12685,41.5723,SO68086,53.99
563,20131009,20131021,20131016,12694,1481.9379,SO68087,2384.07
562,20131009,20131021,20131016,13001,1481.9379,SO68088,2384.07
541,20131009,20131021,20131016,13001,10.8423,SO68088,28.99
530,20131009,20131021,20131016,13001,1.8663,SO68088,4.99
588,20131010,20131022,20131017,17277,419.7784,SO68089,769.49
476,20131010,20131022,20131017,17277,26.1763,SO68089,69.99
225,20131010,20131022,20131017,17277,6.9223,SO68089,8.99
237,20131010,20131022,20131017,12087,38.4923,SO68090,49.99
214,20131010,20131022,20131017,11223,13.0863,SO68091,34.99
528,20131010,20131022,20131017,12704,1.8663,SO68092,4.99
535,20131010,20131022,20131017,12704,9.3463,SO68092,24.99
537,20131010,20131022,20131017,21170,13.09,SO68093,35.00
528,20131010,20131022,20131017,21170,1.8663,SO68093,4.99
222,20131010,20131022,20131017,21170,13.0863,SO68093,34.99
477,20131010,20131022,20131017,19753,1.8663,SO68094,4.99
490,20131010,20131022,20131017,18720,41.5723,SO68095,53.99
587,20131010,20131022,20131017,16410,419.7784,SO68096,769.49
485,20131010,20131022,20131017,16410,8.2205,SO68096,21.98
484,20131010,20131022,20131017,16410,2.9733,SO68096,7.95
